generation, Top Error, Gen Error, Dropped %
608, 4.21011016815901, 5.9674862703681, 0
609, 4.21011016815901, 5.70735797733068, 0
610, 4.21011016815901, 5.83336064428091, 0
611, 4.21011016815901, 5.87298291057348, 0
612, 4.21011016815901, 5.86350707024336, 0
613, 4.21011016815901, 5.90504001587629, 0
614, 4.21011016815901, 5.91391126126051, 0
615, 4.21011016815901, 5.94365156501532, 0
616, 4.21011016815901, 5.94209677785635, 0
617, 4.21011016815901, 5.78502256959677, 0
618, 4.21011016815901, 5.90934796184301, 0
619, 4.21011016815901, 5.94131265968084, 0
620, 4.21011016815901, 5.91405082553625, 0
621, 4.21011016815901, 5.86805067270994, 0
622, 4.21011016815901, 5.88986776083708, 0
623, 4.21011016815901, 5.89341593593359, 0
624, 4.21011016815901, 5.92439920514822, 0
625, 4.21011016815901, 5.92864299625158, 0
626, 4.21011016815901, 5.52584155410528, 0
627, 4.21011016815901, 5.89255557268858, 0
628, 4.21011016815901, 5.92011616438627, 0
629, 4.21011016815901, 5.96213323682547, 0
630, 4.21011016815901, 5.8860200342536, 0
631, 4.21011016815901, 5.96572751611471, 0
632, 4.21011016815901, 5.96571688741446, 0
633, 4.21011016815901, 5.97706155866384, 0
634, 4.21011016815901, 5.96739656537771, 0
635, 4.21011016815901, 5.95849842637777, 0
636, 4.21011016815901, 5.98162316173315, 0
637, 4.21011016815901, 5.97423508495092, 0
638, 4.21011016815901, 5.97617233604193, 0
639, 4.21011016815901, 5.85698476880789, 0
640, 4.21011016815901, 5.75986412614584, 0
641, 4.21011016815901, 5.73920275300741, 0
642, 4.21011016815901, 5.92945026248693, 0
643, 4.21011016815901, 5.83247301191092, 0
644, 4.21011016815901, 5.94203767150641, 0
645, 4.21011016815901, 5.83063880056143, 0
646, 4.21011016815901, 5.81198898404837, 0
647, 4.21011016815901, 5.86164718002081, 0
648, 4.21011016815901, 5.93849558442831, 0
649, 4.21011016815901, 5.72045255988836, 0
650, 4.21011016815901, 5.91350302904844, 0
651, 4.21011016815901, 5.92042991489172, 0
652, 4.21011016815901, 5.95298638910055, 0
653, 4.21011016815901, 5.75619748681784, 0
654, 4.21011016815901, 5.75859599679709, 0
655, 4.21011016815901, 5.94502539247274, 0
656, 4.21011016815901, 5.92357330411673, 0
657, 4.21011016815901, 5.94930834382772, 0
658, 4.21011016815901, 5.61885144084692, 0
659, 4.21011016815901, 5.95552087634802, 0
660, 4.21011016815901, 5.89471736520529, 0
661, 4.21011016815901, 5.51503552287817, 0
662, 4.21011016815901, 5.52401734679937, 0
663, 4.21011016815901, 5.53539772123098, 0
664, 4.21011016815901, 5.83011123985052, 0
665, 4.21011016815901, 5.45914353221655, 0
666, 4.21011016815901, 5.9108218345046, 0
667, 4.21011016815901, 5.95267803281546, 0
668, 4.21011016815901, 5.94962704986334, 0
669, 4.21011016815901, 5.32684070199728, 0
670, 4.21011016815901, 5.46568794339895, 0
671, 4.21011016815901, 5.86343973249197, 0
672, 4.21011016815901, 5.65075379222631, 0
673, 4.21011016815901, 5.76587340682745, 0
674, 4.21011016815901, 5.9503257355094, 0
675, 4.21011016815901, 5.95447201341391, 0
676, 4.21011016815901, 5.87103801101446, 0
677, 4.21011016815901, 5.66296471685171, 0
678, 4.21011016815901, 5.80779451459646, 0
679, 4.21011016815901, 5.93913081258535, 0
680, 4.21011016815901, 5.9526651391387, 0
681, 4.21011016815901, 5.86309287160635, 0
682, 4.21011016815901, 5.89361470073461, 0
683, 4.21011016815901, 5.97375673860311, 0
684, 4.21011016815901, 5.94580466598272, 0
685, 4.21011016815901, 5.98551653712988, 0
686, 4.21011016815901, 5.91250032991171, 0
687, 4.21011016815901, 5.83312693446875, 0
688, 4.21011016815901, 5.87860307067633, 0
689, 4.21011016815901, 5.49669868797064, 0
690, 4.21011016815901, 5.65285489648581, 0
691, 4.21011016815901, 5.89983293384314, 0
692, 4.21011016815901, 5.91641085237265, 0
693, 4.21011016815901, 5.62311619132757, 0
694, 4.21011016815901, 5.83601140111685, 0
695, 4.21011016815901, 5.95548946470022, 0
696, 4.21011016815901, 5.78786664575338, 0
697, 4.21011016815901, 5.8354323014617, 0
698, 4.21011016815901, 5.92625523418188, 0
699, 4.21011016815901, 5.91977302163839, 0
700, 4.21011016815901, 5.88290742844343, 0
701, 4.21011016815901, 5.95315598338842, 0
702, 4.21011016815901, 5.9271027931571, 0
703, 4.21011016815901, 5.83487543672323, 0
704, 4.21011016815901, 5.90842119663954, 0
705, 4.21011016815901, 5.90890648931265, 0
706, 4.21011016815901, 5.92804162591696, 0
707, 4.21011016815901, 5.85428155511618, 0
708, 4.21011016815901, 5.84776650995016, 0
709, 4.21011016815901, 5.93263960689306, 0
710, 4.21011016815901, 5.96789080709219, 0
711, 4.21011016815901, 5.51514626830816, 0
712, 4.21011016815901, 5.9600639423728, 0
713, 4.21011016815901, 5.79166191190481, 0
714, 4.21011016815901, 5.78302507966757, 0
715, 4.21011016815901, 5.45431865543127, 0
716, 4.21011016815901, 5.93223473399878, 0
717, 4.21011016815901, 5.96315772145987, 0
718, 4.21011016815901, 5.4998336443305, 0
719, 4.21011016815901, 5.98168058007955, 0
720, 4.21011016815901, 5.93741411775351, 0
721, 4.21011016815901, 5.03797287672758, 0
722, 4.21011016815901, 5.89951751440763, 0
723, 4.21011016815901, 5.82531296342611, 0
724, 4.21011016815901, 5.9430909833312, 0
725, 4.21011016815901, 5.4155752286315, 0
726, 4.21011016815901, 5.78130206674337, 0
727, 4.21011016815901, 5.80642150968313, 0
728, 4.21011016815901, 5.80698849052191, 0
729, 4.21011016815901, 5.894916921556, 0
730, 4.21011016815901, 5.92124099344015, 0
731, 4.21011016815901, 5.89690410226583, 0
732, 4.21011016815901, 5.82359484046698, 0
733, 4.21011016815901, 5.96850515216589, 0
734, 4.21011016815901, 5.97761250346899, 0
735, 4.21011016815901, 5.9810411414504, 0
736, 4.21011016815901, 5.95839507192373, 0
737, 4.21011016815901, 5.89542372077703, 0
738, 4.21011016815901, 5.7907754907012, 0
739, 4.21011016815901, 5.9234261021018, 0
740, 4.21011016815901, 5.55709570497274, 0
741, 4.21011016815901, 5.94151811689138, 0
742, 4.21011016815901, 5.98287493795156, 0
743, 4.21011016815901, 5.93461637586355, 0
744, 4.21011016815901, 5.93021810859442, 0
745, 4.21011016815901, 5.88704173892736, 0
746, 4.21011016815901, 5.93054663032293, 0
747, 4.21011016815901, 5.92104010671377, 0
748, 4.21011016815901, 5.94231038182974, 0
749, 4.21011016815901, 5.93404520601034, 0
750, 4.21011016815901, 5.95150702089071, 0
751, 4.21011016815901, 5.923706420362, 0
752, 4.21011016815901, 5.95830707639456, 0
753, 4.21011016815901, 5.72118770450354, 0
754, 4.21011016815901, 5.9407556733489, 0
755, 4.21011016815901, 5.79970440477133, 0
756, 4.21011016815901, 5.6702147898078, 0
757, 4.21011016815901, 5.91659907311201, 0
758, 4.21011016815901, 5.19433663934469, 0
759, 4.21011016815901, 5.93410359710455, 0
760, 4.21011016815901, 5.91113982409239, 0
761, 4.21011016815901, 5.91415737956762, 0
762, 4.21011016815901, 5.67425771087408, 0
763, 4.21011016815901, 5.94212079852819, 0
764, 4.21011016815901, 5.91486053556204, 0
765, 4.21011016815901, 5.52659650534391, 0
766, 4.21011016815901, 5.39637113898993, 0
767, 4.21011016815901, 5.50358821243048, 0
768, 4.21011016815901, 5.15196647971869, 0
769, 4.21011016815901, 5.91303114980459, 0
770, 4.21011016815901, 5.43739731401205, 0
771, 4.21011016815901, 5.90546507447958, 0
772, 4.21011016815901, 5.86037511914969, 0
773, 4.21011016815901, 4.28900798052549, 0
774, 4.21011016815901, 5.75948994725943, 0
775, 4.21011016815901, 5.47583256095648, 0
776, 4.21011016815901, 5.85669285029173, 0
777, 4.21011016815901, 5.75638821929693, 0
778, 4.21011016815901, 5.45770920604467, 0
779, 4.21011016815901, 5.92579490751028, 0
780, 4.21011016815901, 5.93443752139807, 0
781, 4.21011016815901, 5.92362337201834, 0
782, 4.21011016815901, 5.9065457496047, 0
783, 4.21011016815901, 5.90547562688589, 0
784, 4.21011016815901, 5.40801514476538, 0
785, 4.21011016815901, 5.87025353521109, 0
786, 4.21011016815901, 5.65348072379827, 0
787, 4.21011016815901, 5.42429484218359, 0
788, 4.21011016815901, 5.22265645354986, 0
789, 4.21011016815901, 5.88260405153036, 0
790, 4.21011016815901, 5.85401573866606, 0
791, 4.21011016815901, 5.23689975827932, 0
792, 4.21011016815901, 5.91931192964315, 0
793, 4.21011016815901, 5.85458528131247, 0
794, 4.21011016815901, 5.72230236023664, 0
795, 4.21011016815901, 5.89183259814978, 0
796, 4.21011016815901, 5.85578200429678, 0
797, 4.21011016815901, 5.20958511680365, 0
798, 4.21011016815901, 5.6546897444129, 0
799, 4.21011016815901, 5.89047580093145, 0
800, 4.21011016815901, 5.77903794616461, 0
801, 4.21011016815901, 5.87098963111639, 0
802, 4.21011016815901, 5.83684630483389, 0
803, 4.21011016815901, 5.42348308652639, 0
804, 4.21011016815901, 5.87545727819204, 0
805, 4.21011016815901, 5.77672224849463, 0
806, 4.21011016815901, 5.31089051812887, 0
807, 4.21011016815901, 5.94979583114386, 0
808, 4.21011016815901, 5.94485979169607, 0
809, 4.21011016815901, 5.76421094149351, 0
810, 4.21011016815901, 5.40851266473532, 0
811, 4.21011016815901, 5.60472339004278, 0
812, 4.21011016815901, 5.62805676072836, 0
813, 4.21011016815901, 5.38730059236288, 0
814, 4.21011016815901, 5.63820695489645, 0
815, 4.21011016815901, 5.83607223838568, 0
816, 4.21011016815901, 5.19340958803892, 0
817, 4.21011016815901, 5.78159460633993, 0
818, 4.21011016815901, 5.80521416038275, 0
819, 4.21011016815901, 5.62416581004858, 0
820, 4.21011016815901, 5.71583487123251, 0
821, 4.21011016815901, 5.6319679197669, 0
822, 4.21011016815901, 5.47780342191458, 0
823, 4.21011016815901, 5.66640281289816, 0
824, 4.21011016815901, 5.92410535663366, 0
825, 4.21011016815901, 5.944990683496, 0
826, 4.21011016815901, 5.7420524725318, 0
827, 4.21011016815901, 5.99403894752264, 0
828, 4.21011016815901, 5.64723896592855, 0
829, 4.21011016815901, 5.64665649026632, 0
830, 4.21011016815901, 4.71846861094236, 0
831, 4.21011016815901, 5.83493003457785, 0
832, 4.21011016815901, 4.935876737535, 0
833, 4.21011016815901, 5.97198807090521, 0
834, 4.21011016815901, 5.91441042274237, 0
835, 4.21011016815901, 5.9734624132514, 0
836, 4.21011016815901, 5.98492587417364, 0
837, 4.21011016815901, 5.86173665493727, 0
838, 4.21011016815901, 5.8160557076335, 0
839, 4.21011016815901, 5.8593138179183, 0
840, 4.21011016815901, 5.99776095956564, 0
841, 4.21011016815901, 5.98883343547583, 0
842, 4.21011016815901, 5.97600913852453, 0
843, 4.21011016815901, 5.94433028310537, 0
844, 4.21011016815901, 5.98351211160421, 0
845, 4.21011016815901, 5.99675560802221, 0
846, 4.21011016815901, 5.97898621171713, 0
847, 4.21011016815901, 5.97972483247518, 0
848, 4.21011016815901, 5.93459801763296, 0
849, 4.21011016815901, 5.93678690046072, 0
850, 4.21011016815901, 5.95226693958044, 0
851, 4.21011016815901, 4.33682812064886, 0
852, 4.21011016815901, 5.72370022147894, 0
853, 4.21011016815901, 6.00418997615576, 0
854, 4.21011016815901, 5.91694093555212, 0
855, 4.21011016815901, 5.9556654176116, 0
856, 4.21011016815901, 5.92870693296194, 0
857, 4.21011016815901, 5.92603096336126, 0
858, 4.21011016815901, 5.94590803951025, 0
859, 4.21011016815901, 5.97062862724066, 0
860, 4.21011016815901, 5.98322499603033, 0
861, 4.21011016815901, 5.97849208921194, 0
862, 4.21011016815901, 5.83250917285681, 0
863, 4.21011016815901, 5.86171969980001, 0
864, 4.21011016815901, 5.91941939681768, 0
865, 4.21011016815901, 5.95797203868628, 0
866, 4.21011016815901, 5.95164526313543, 0
867, 4.12666280120611, 4.12666280120611, 0
868, 4.12666280120611, 4.13189248293638, 0
869, 4.12666280120611, 4.12854580134153, 0
870, 4.12666280120611, 4.12884549349547, 0
871, 4.12666280120611, 4.12775884121656, 0
872, 4.12666280120611, 4.13069326728582, 0
873, 4.12666280120611, 4.13069326728582, 0
874, 4.12666280120611, 4.12847213000059, 0
875, 4.12666280120611, 4.1284067735076, 0
876, 4.12666280120611, 4.12998453825712, 0
877, 4.12666280120611, 4.1314518854022, 0
878, 4.12624947279692, 4.12624947279692, 0
879, 4.12624947279692, 4.12868724316359, 0
880, 4.12624947279692, 4.12697822898626, 0
881, 4.12624947279692, 4.12940062135458, 0
882, 4.12624947279692, 4.12675462216139, 0
883, 4.12624947279692, 4.12897620648146, 0
884, 4.12624947279692, 4.12901456207037, 0
885, 4.12624947279692, 4.1263970836997, 0
886, 4.12624947279692, 4.12919874042273, 0
887, 4.12624947279692, 4.12825603336096, 0
888, 4.12624947279692, 4.12644429057837, 0
889, 4.12624947279692, 4.13029621094465, 0
890, 4.12624947279692, 4.12690017670393, 0
891, 4.12624947279692, 4.1281020745635, 0
892, 4.12624947279692, 4.1301490470767, 0
893, 4.12624947279692, 4.12688989490271, 0
894, 4.12624947279692, 4.12886578887701, 0
895, 4.12624947279692, 4.12897620648146, 0
896, 4.12624947279692, 4.12671000808477, 0
897, 4.12624947279692, 4.12908868044615, 0
898, 4.12624947279692, 4.13069326728582, 0
899, 4.12624947279692, 4.12992821186781, 0
900, 4.12624947279692, 4.12820533961058, 0
901, 4.12624947279692, 4.13029621094465, 0
902, 4.12624947279692, 4.12897620648146, 0
903, 4.12624947279692, 4.12864057272673, 0
904, 4.12624947279692, 4.12677840441465, 0
905, 4.12624947279692, 4.1265337869525, 0
906, 4.12624947279692, 4.12638501375914, 0
907, 4.12624947279692, 4.12930736988783, 0
908, 4.12624947279692, 4.13105992525816, 0
909, 4.12624947279692, 4.12897039502859, 0
910, 4.12624947279692, 4.13036344498396, 0
911, 4.12624947279692, 4.12831191271544, 0
912, 4.12624947279692, 4.13069845288992, 0
913, 4.12624947279692, 4.12992955297232, 0
914, 4.12624947279692, 4.12717590779066, 0
915, 4.12624947279692, 4.12877003401518, 0
916, 4.12624947279692, 4.12880785316229, 0
917, 4.12624947279692, 4.12638501375914, 0
918, 4.12624947279692, 4.13014493435621, 0
919, 4.12624947279692, 4.13069326728582, 0
920, 4.12624947279692, 4.1284369930625, 0
921, 4.12624947279692, 4.12832693308592, 0
922, 4.12624947279692, 4.12841312140226, 0
923, 4.12624947279692, 4.13020438998938, 0
924, 4.12624947279692, 4.12715927809477, 0
925, 4.12624947279692, 4.13018382638693, 0
926, 4.12624947279692, 4.12632761448622, 0
927, 4.12624947279692, 4.13086510747671, 0
928, 4.12624947279692, 4.12695918530226, 0
929, 4.12624947279692, 4.12687916606665, 0
930, 4.12624947279692, 4.13105992525816, 0
931, 4.12624947279692, 4.13020438998938, 0
932, 4.12624947279692, 4.12934581488371, 0
933, 4.12624947279692, 4.12815393060446, 0
934, 4.12624947279692, 4.12735409587622, 0
935, 4.12624947279692, 4.1304482921958, 0
936, 4.12624947279692, 4.12922073453665, 0
937, 4.12624947279692, 4.13059348911047, 0
938, 4.12624947279692, 4.13013956993818, 0
939, 4.12624947279692, 4.12794355601072, 0
940, 4.12624947279692, 4.12730733603239, 0
941, 4.12624947279692, 4.13112715929747, 0
942, 4.12624947279692, 4.12901456207037, 0
943, 4.12624947279692, 4.12907115668058, 0
944, 4.12624947279692, 4.12977318018675, 0
945, 4.12624947279692, 4.12724698632956, 0
946, 4.12624947279692, 4.13069845288992, 0
947, 4.12624947279692, 4.12800497859716, 0
948, 4.12624947279692, 4.12894625514746, 0
949, 4.12624947279692, 4.12698457688093, 0
950, 4.12624947279692, 4.13005677908659, 0
951, 4.12624947279692, 4.12897039502859, 0
952, 4.12624947279692, 4.12680942863226, 0
953, 4.12624947279692, 4.12884549349547, 0
954, 4.12624947279692, 4.12886578887701, 0
955, 4.12624947279692, 4.13181854337454, 0
956, 4.12624947279692, 4.12714479416609, 0
957, 4.12624947279692, 4.12800631970167, 0
958, 4.12624947279692, 4.12734247297049, 0
959, 4.12624947279692, 4.12820533961058, 0
960, 4.12624947279692, 4.12723464816809, 0
961, 4.12624947279692, 4.12734247297049, 0
962, 4.12624947279692, 4.12872738689184, 0
963, 4.12624947279692, 4.12648354023695, 0
964, 4.12624947279692, 4.12886578887701, 0
965, 4.12624947279692, 4.12681264728308, 0
966, 4.12624947279692, 4.13103238791227, 0
967, 4.12624947279692, 4.129445771873, 0
968, 4.12624947279692, 4.12684125751257, 0
969, 4.12624947279692, 4.12941850274801, 0
970, 4.12624947279692, 4.12972901314497, 0
971, 4.12624947279692, 4.12854919880629, 0
972, 4.12624947279692, 4.13069326728582, 0
973, 4.12624947279692, 4.12962440699339, 0
974, 4.12624947279692, 4.1301724717021, 0
975, 4.12624947279692, 4.12859345525503, 0
976, 4.12624947279692, 4.12727595418692, 0
977, 4.12624947279692, 4.12966580241919, 0
978, 4.12624947279692, 4.1314570710063, 0
979, 4.12624947279692, 4.128100733459, 0
980, 4.12624947279692, 4.12700335234404, 0
981, 4.12624947279692, 4.13112715929747, 0
982, 4.12624947279692, 4.12901456207037, 0
983, 4.12624947279692, 4.12833337038755, 0
984, 4.12624947279692, 4.12864057272673, 0
985, 4.12624947279692, 4.13118294924498, 0
986, 4.12624947279692, 4.1271643742919, 0
987, 4.12624947279692, 4.12798191159964, 0
988, 4.12624947279692, 4.12798191159964, 0
989, 4.12624947279692, 4.12889091223478, 0
990, 4.12624947279692, 4.13112715929747, 0
991, 4.12624947279692, 4.13092152327299, 0
992, 4.12624947279692, 4.12882376760244, 0
993, 4.12624947279692, 4.12859345525503, 0
994, 4.12624947279692, 4.12806738466024, 0
995, 4.12624947279692, 4.13056005090475, 0
996, 4.12624947279692, 4.12671367377043, 0
997, 4.12624947279692, 4.12714792340994, 0
998, 4.12624947279692, 4.12965927571058, 0
999, 4.12624947279692, 4.12884066551924, 0
1000, 4.12624947279692, 4.12800882309675, 0
1001, 4.12624947279692, 4.13069326728582, 0
1002, 4.12624947279692, 4.12868205755949, 0
1003, 4.12624947279692, 4.12877003401518, 0
1004, 4.12624947279692, 4.12981099933386, 0
1005, 4.12624947279692, 4.12802759855986, 0
1006, 4.12624947279692, 4.13036344498396, 0
1007, 4.12624947279692, 4.12678975909948, 0
1008, 4.12624947279692, 4.12687120884657, 0
1009, 4.12624947279692, 4.12894625514746, 0
1010, 4.12624947279692, 4.1304243311286, 0
1011, 4.12624947279692, 4.12693433016539, 0
1012, 4.12624947279692, 4.12724081724882, 0
1013, 4.12624947279692, 4.12921438664198, 0
1014, 4.12624947279692, 4.12710321992636, 0
1015, 4.12624947279692, 4.12812710851431, 0
1016, 4.12624947279692, 4.12977318018675, 0
1017, 4.12624947279692, 4.12802759855986, 0
1018, 4.12624947279692, 4.126475225389, 0
1019, 4.12624947279692, 4.1285216614604, 0
1020, 4.12624947279692, 4.1291704878211, 0
1021, 4.12624947279692, 4.12735409587622, 0
1022, 4.12624947279692, 4.13069326728582, 0
1023, 4.12624947279692, 4.12912667840719, 0
1024, 4.12624947279692, 4.13132814615965, 0
1025, 4.12624947279692, 4.12728945463896, 0
1026, 4.12624947279692, 4.12817136496306, 0
1027, 4.12624947279692, 4.129445771873, 0
1028, 4.12624947279692, 4.12952865213156, 0
1029, 4.12624947279692, 4.1291704878211, 0
1030, 4.12624947279692, 4.12831933349371, 0
1031, 4.12624947279692, 4.13029621094465, 0
1032, 4.12624947279692, 4.12929306477308, 0
1033, 4.12624947279692, 4.1285516127944, 0
1034, 4.12624947279692, 4.12940062135458, 0
1035, 4.12624947279692, 4.12673995941877, 0
1036, 4.12624947279692, 4.13029486984015, 0
1037, 4.12624947279692, 4.12886578887701, 0
1038, 4.01946682363748, 4.01946682363748, 0
1039, 4.01946682363748, 4.01970294743776, 0
1040, 4.01845929652452, 4.01845929652452, 0
1041, 4.01845929652452, 4.02164482206106, 0
1042, 4.01845929652452, 4.01860726505518, 0
1043, 4.01845929652452, 4.02165640026331, 0
1044, 4.01845929652452, 4.02154052883387, 0
1045, 4.01845929652452, 4.02018990248442, 0
1046, 4.01845929652452, 4.02164482206106, 0
1047, 3.64903243809938, 3.64903243809938, 0
1048, 3.64903243809938, 5.99979312032461, 0
1049, 3.64903243809938, 6.00383675903082, 0
1050, 3.64903243809938, 5.95767892211676, 0
1051, 3.64903243809938, 5.96502084344625, 0
1052, 3.64903243809938, 5.96645499318838, 0
1053, 3.64903243809938, 5.96781731694937, 0
1054, 3.64903243809938, 5.57958211272955, 0
1055, 3.64903243809938, 6.00880923599005, 0
1056, 3.64903243809938, 5.99415487855673, 0
1057, 3.64903243809938, 6.02786857694387, 0
1058, 3.64903243809938, 6.02671689599752, 0
1059, 3.64903243809938, 5.90596535772085, 0
1060, 3.64903243809938, 5.52951516002417, 0
1061, 3.64903243809938, 5.52997524827719, 0
1062, 3.64903243809938, 6.01007853835821, 0
1063, 3.64903243809938, 5.99155504316091, 0
1064, 3.64903243809938, 6.00352121204138, 0
1065, 3.64903243809938, 6.00945843070745, 0
1066, 3.64903243809938, 5.99336195796728, 0
1067, 3.64903243809938, 5.857226742208, 0
1068, 3.64903243809938, 5.98325968593359, 0
1069, 3.64903243809938, 5.85501938194036, 0
1070, 3.64903243809938, 5.94420207351446, 0
1071, 3.64903243809938, 6.00380167931318, 0
1072, 3.64903243809938, 5.96498347133398, 0
1073, 3.64903243809938, 5.82260260432959, 0
1074, 3.64903243809938, 5.96541512817144, 0
1075, 3.64903243809938, 5.88876651853323, 0
1076, 3.64903243809938, 6.03807010740042, 0
1077, 3.64903243809938, 5.93466819375753, 0
1078, 3.64903243809938, 5.97533799022436, 0
1079, 3.64903243809938, 6.01518272250891, 0
1080, 3.64903243809938, 5.92213735789061, 0
1081, 3.64903243809938, 6.04305017799139, 0
1082, 3.64903243809938, 6.03831951707602, 0
1083, 3.64903243809938, 6.02933675855398, 0
1084, 3.64903243809938, 5.97865858405829, 0
1085, 3.64903243809938, 5.97120416969061, 0
1086, 3.64903243809938, 5.96214640945196, 0
1087, 3.64903243809938, 6.00233637183905, 0
1088, 3.64903243809938, 5.98816490978002, 0
1089, 3.64903243809938, 5.96687663406134, 0
1090, 3.64903243809938, 5.98834457963705, 0
1091, 3.64903243809938, 5.95125803560019, 0
1092, 3.64903243809938, 4.50803248852491, 0
1093, 3.64903243809938, 6.00716691106558, 0
1094, 3.64903243809938, 5.84624708980322, 0
1095, 3.64903243809938, 5.78040188163519, 0
1096, 3.64903243809938, 5.98105300396681, 0
1097, 3.64903243809938, 5.98805350869894, 0
1098, 3.64903243809938, 5.94875694125891, 0
1099, 3.64903243809938, 6.00927317947149, 0
1100, 3.64903243809938, 5.98750258535147, 0
1101, 3.64903243809938, 6.01166576951742, 0
1102, 3.64903243809938, 6.04669174283743, 0
1103, 3.64903243809938, 6.03518093436956, 0
1104, 3.64903243809938, 6.06892902463674, 0
1105, 3.64903243809938, 5.66818534940481, 0
1106, 3.64903243809938, 6.01668954700231, 0
1107, 3.64903243809938, 5.98903543561697, 0
1108, 3.64903243809938, 6.01379335731268, 0
1109, 3.64903243809938, 5.99908847421408, 0
1110, 3.64903243809938, 5.98533150523901, 0
1111, 3.64903243809938, 6.04172111362219, 0
1112, 3.64903243809938, 5.76232895940542, 0
1113, 3.64903243809938, 6.01081330388784, 0
1114, 3.64903243809938, 5.97353763192892, 0
1115, 3.64903243809938, 5.92933339685202, 0
1116, 3.64903243809938, 5.88671904176474, 0
1117, 3.64903243809938, 5.98470366805792, 0
1118, 3.64903243809938, 5.94652866214514, 0
1119, 3.64903243809938, 5.93523705810308, 0
1120, 3.64903243809938, 5.82057085841894, 0
1121, 3.64903243809938, 5.98437202781439, 0
1122, 3.64903243809938, 5.98152864784002, 0
1123, 3.64903243809938, 5.97735868781805, 0
1124, 3.64903243809938, 5.96438893407583, 0
1125, 3.64903243809938, 5.82499918788671, 0
1126, 3.64903243809938, 5.97781587451696, 0
1127, 3.64903243809938, 5.9730782994628, 0
1128, 3.64903243809938, 5.99222863763571, 0
1129, 3.64903243809938, 6.04734125226736, 0
1130, 3.64903243809938, 5.99146432489157, 0
1131, 3.64903243809938, 5.87598589271307, 0
1132, 3.64903243809938, 5.80021404594183, 0
1133, 3.64903243809938, 5.95676649421453, 0
1134, 3.64903243809938, 5.75351490110159, 0
1135, 3.64903243809938, 5.85472108215094, 0
1136, 3.64903243809938, 5.90228062003851, 0
1137, 3.64903243809938, 6.02828765720129, 0
1138, 3.64903243809938, 5.92626987785101, 0
1139, 3.64903243809938, 5.92917317956686, 0
1140, 3.64903243809938, 5.99971944898367, 0
1141, 3.64903243809938, 6.03368785709143, 0
1142, 3.64903243809938, 5.97535354703665, 0
1143, 3.64903243809938, 5.93740080684423, 0
1144, 3.64903243809938, 5.94525653928518, 0
1145, 3.64903243809938, 5.95041669219732, 0
1146, 3.64903243809938, 5.96154237598181, 0
1147, 3.64903243809938, 5.18901690334082, 0
1148, 3.64903243809938, 5.98609239667654, 0
1149, 3.64903243809938, 5.92916877001524, 0
1150, 3.64903243809938, 5.84535802453756, 0
1151, 3.64903243809938, 5.98424693912268, 0
1152, 3.64903243809938, 5.98985869497061, 0
1153, 3.64903243809938, 5.97367816060781, 0
1154, 3.64903243809938, 5.96789420455694, 0
1155, 3.64903243809938, 5.94862519592047, 0
1156, 3.64903243809938, 5.95897724956274, 0
1157, 3.64903243809938, 5.67085466474295, 0
1158, 3.64903243809938, 5.99571288436651, 0
1159, 3.64903243809938, 5.99280161470175, 0
1160, 3.64903243809938, 6.00833031266928, 0
1161, 3.64903243809938, 6.02727378219366, 0
1162, 3.64903243809938, 6.04761764138937, 0
1163, 3.64903243809938, 5.89066166967154, 0
1164, 3.64903243809938, 6.0336067160964, 0
1165, 3.64903243809938, 6.02244425624609, 0
1166, 3.64903243809938, 6.01718003362417, 0
1167, 3.64903243809938, 6.01718003362417, 0
1168, 3.64903243809938, 5.97534880965948, 0
1169, 3.64903243809938, 5.81387346357107, 0
1170, 3.64903243809938, 5.85305169433355, 0
1171, 3.64903243809938, 5.9959392246604, 0
1172, 3.64903243809938, 5.9997373303771, 0
1173, 3.64903243809938, 6.00140089601278, 0
1174, 3.64903243809938, 5.96486358731985, 0
1175, 3.64903243809938, 5.99500716537237, 0
1176, 3.64903243809938, 5.88904872506857, 0
1177, 3.64903243809938, 5.94851202577352, 0
1178, 3.64903243809938, 5.98239657253027, 0
1179, 3.64903243809938, 5.97576807826757, 0
1180, 3.64903243809938, 5.89591516107321, 0
1181, 3.64903243809938, 6.04851318210363, 0
1182, 3.64903243809938, 5.99125892728567, 0
1183, 3.64903243809938, 5.95368930667639, 0
1184, 3.64903243809938, 5.87496492475271, 0
1185, 3.64903243809938, 5.90021259874105, 0
1186, 3.64903243809938, 6.00679934829473, 0
1187, 3.64903243809938, 5.90571700662374, 0
1188, 3.64903243809938, 6.01271689742804, 0
1189, 3.64903243809938, 5.82288657993078, 0
1190, 3.64903243809938, 5.99906892389059, 0
1191, 3.64903243809938, 6.00810010045767, 0
1192, 3.64903243809938, 6.00115757077932, 0
1193, 3.64903243809938, 5.94824766010046, 0
1194, 3.64903243809938, 6.00426949113607, 0
1195, 3.64903243809938, 5.80113207668066, 0
1196, 3.64903243809938, 5.50409979909658, 0
1197, 3.64903243809938, 5.95202335685492, 0
1198, 3.64903243809938, 5.92451555341482, 0
1199, 3.64903243809938, 5.93254185765982, 0
1200, 3.64903243809938, 5.9863569816947, 0
1201, 3.64903243809938, 6.02637530177832, 0
1202, 3.64903243809938, 5.46246488183737, 0
1203, 3.64903243809938, 6.01050796836615, 0
1204, 3.64903243809938, 5.94811178296804, 0
1205, 3.64903243809938, 5.96158398240805, 0
1206, 3.64903243809938, 5.9345339640975, 0
